gene_id,baseMean_salt,log2FoldChange_salt,lfcSE_salt,stat_salt,pvalue_salt,padj_salt,regulation_salt,baseMean_heat,log2FoldChange_heat,lfcSE_heat,stat_heat,pvalue_heat,padj_heat,regulation_heat
AT3G04320,1785.8351644746,2.75708983130634,0.235048372124035,11.7298826892169,8.95827424601533e-32,3.4366921029365394e-30,up,75.6113559182125,2.3795715677337,0.502838070245749,4.73228203777559,2.22009643473706e-06,1.50177592585994e-05,up
AT1G02230,421.417042400744,3.12322109499861,0.274816181447998,11.3647641799783,6.2633379993758495e-30,2.22525763260844e-28,up,166.324753125855,-4.38836048147475,0.379094466479501,-11.5759022341521,5.4593867873924214e-31,3.86709264100429e-29,down
AT1G78340,5670.33428858586,2.57655238617956,0.228124099973622,11.2945207739011,1.39663782882505e-29,4.8551428277124495e-28,up,288.249936131427,3.29493145521803,0.264486465872984,12.4578452222216,1.26749156357734e-35,1.16370350439057e-33,up
AT3G25190,775.621316993373,-3.72219183731203,0.33004213032863,-11.2779293770943,1.68669310421724e-29,5.85445735528308e-28,down,431.731903939783,3.65981881952808,0.233043967959884,15.7044134270752,1.4107649246896199e-55,2.6516826391548e-53,up
AT2G34600,200.623484429717,4.14946931220242,0.373458243863634,11.1109324278769,1.10994402875714e-28,3.76581010117061e-27,up,13.6715245742657,-2.58138157487493,0.90746448885355,-2.8446089148195,0.004446598098691,0.013530241327451,down
AT3G01420,9751.20622375693,-7.7385363878445,0.702477447747019,-11.0160638076902,3.19737016738367e-28,1.06560142038645e-26,down,5715.34677271312,-2.00036171793307,0.146289789884286,-13.6739667171259,1.4525597247297e-42,1.7165372865852799e-40,down
AT1G17190,11419.5315273929,2.69627409533247,0.24808456173868,10.8683671262567,1.63093576615196e-27,5.25715043822677e-26,up,267.629407303983,2.09675916479033,0.245898094145275,8.52694353764114,1.50265166285158e-17,4.15640762965586e-16,up
AT4G19690,1689.23116542126,-11.2784726165125,1.04210373742176,-10.822792598764,2.68470180900297e-27,8.56829407856373e-26,down,400.43874518369,5.30544317744816,0.307374161427089,17.2605372970058,9.32393123687504e-67,2.3428585532152e-64,up
AT3G30775,17839.987693316,2.34181026275219,0.223121368865376,10.4956789870054,9.04252361111721e-26,2.67091324858568e-24,up,2319.06459595643,2.0890446832358,0.154707035430818,13.5032300077263,1.49667669799134e-41,1.6932307799882102e-39,up
AT3G45710,894.078211452686,-2.84237642679632,0.272180744161965,-10.4429739713876,1.57788529531453e-25,4.61838032809936e-24,down,176.241245344003,2.59858966061757,0.297406799105349,8.73749244615311,2.38341623457544e-18,6.98949986923223e-17,up
AT3G06460,2186.99191748167,3.04899627974037,0.293205053976681,10.3988530838314,2.5093525165319404e-25,7.25080939431658e-24,up,47.3244598160002,3.63769404645831,0.572858904265565,6.35006983285355,2.15217207594326e-10,2.69540921431488e-09,up
ATMG01360,174.712157924163,3.8854829125294,0.37443353565858,10.3769629119767,3.1565755823695503e-25,9.07455239939217e-24,up,2472.18661631973,-7.36284708438084,0.244539265719039,-30.1090586116354,3.68772886814425e-199,8.80297758114714e-196,down
AT3G14260,521.67078389823,2.75584799026691,0.26564704347062,10.3740962228014,3.2527557669870504e-25,9.33917017926802e-24,up,26.8547273269813,3.01585639248387,0.698632036377669,4.31680231573799,1.58305814503952e-05,8.9420683815046e-05,up
AT5G58784,964.861060727938,3.14335940605576,0.303787301864134,10.3472376454418,4.30734415033616e-25,1.2258028768387401e-23,up,14.2907791686755,3.07065186311349,0.96200741043837,3.19192121577758,0.0014132987610175,0.0049825512810884,up
AT4G01770,675.769740696791,2.52306043166277,0.244356097632734,10.3253426294887,5.41252166691938e-25,1.52116094012077e-23,up,38.7112307597701,3.11826281450056,0.586544622578658,5.31632666035121,1.05882993184448e-07,8.98518638573041e-07,up
ATMG00030,2798.37383243894,2.16867118552228,0.210361001058774,10.3092834442082,6.397653656969971e-25,1.78912601525858e-23,up,21009.2387318658,-5.39065644842719,0.159344890179087,-33.8301180688546,7.1163814898753e-251,3.39750285089627e-247,down
AT3G03341,304.330879743896,9.13676533339478,0.898946796590998,10.1638554896056,2.87478371795028e-24,7.826338902506561e-23,up,47.6631477449466,-2.24292333507349,0.486631739159131,-4.6090773671054,4.04459815895864e-06,2.59818629312437e-05,down
AT3G27170,404.30812094432,-3.08709571370458,0.303938211477062,-10.1569845354491,3.08469553889505e-24,8.377617836162571e-23,down,980.027018886434,-3.10405326891785,0.192465658757581,-16.1278291875827,1.62637284112302e-58,3.18222508938095e-56,down
AT5G65690,4364.85203367789,2.18023313428197,0.214886731978129,10.1459644074436,3.45350261153597e-24,9.35675599643488e-23,up,58.7777163115686,2.43090262467032,0.455384096287801,5.33813684862196,9.39065706606634e-08,8.04899011935618e-07,up
AT1G01060,728.670986743573,-2.53528992274052,0.252950957029179,-10.0228516725796,1.20961510240069e-23,3.16714517425793e-22,down,90.4820096012698,-2.31198527329148,0.366899736529091,-6.30140892212979,2.94952082847756e-10,3.612519840769e-09,down
AT1G05680,2837.01858954072,3.44400720763833,0.343789978437051,10.0177649834227,1.2735017651247e-23,3.3305608662914097e-22,up,129.114734930718,2.37161963252456,0.326701772779852,7.25927996149161,3.8915628145580697e-13,6.98462375536209e-12,up
AT5G60310,193.077918008473,3.79416712608974,0.37895548242007,10.0121710916005,1.3476212247937702e-23,3.51220867306114e-22,up,34.5915104796084,-2.14638473464627,0.582586723629741,-3.68423214534218,0.0002293931064988,0.0009900276342857,down
AT5G35940,4322.83755328744,2.03095824269899,0.202876354164851,10.0108179243437,1.3661831077770102e-23,3.55648312250337e-22,up,24.6132997811518,3.33891716268849,0.768549052377556,4.34444249506175,1.39629812694382e-05,7.98730711437237e-05,up
AT4G13890,790.736889773014,2.73006485825288,0.274204758662711,9.95630007140405,2.3670851982505e-23,6.0849439294275695e-22,up,23.4947079399956,2.78269393485207,0.716390782613518,3.88432403429358,0.0001026149789856,0.0004809320403606,up
AT4G25200,175.853503764411,7.92489310643328,0.801851307678465,9.88324522332897,4.9212807232377604e-23,1.24805004738811e-21,up,4276.70710886621,-11.7714911617429,0.670057006190029,-17.5678950492229,4.33978350081176e-69,1.15105524386531e-66,down
AT5G62360,267.058258321041,8.94807815604976,0.907621327894311,9.85882314688371,6.27808950828402e-23,1.58149064135101e-21,up,744.538276693815,2.25861958839246,0.253445168156063,8.91166955292543,5.02697703032523e-19,1.5706671294619602e-17,up
AT3G19920,153.460165579585,6.87922697598344,0.701204319154176,9.81058842347331,1.01375671225061e-22,2.5172358978038106e-21,up,6.13954140284381,-4.59343759258789,1.82831545228739,-2.51238788516559,0.0119917201890816,0.031933774278622,down
AT2G05510,229.760102195243,-6.3693386551026,0.651008464013182,-9.78380314111191,1.3214946032866798e-22,3.24570565824628e-21,down,5247.8133936477,-2.68981480397139,0.168977374649649,-15.9181950219569,4.73850398550192e-57,9.04902629103331e-55,down
AT2G27080,914.410614532326,2.26710115411118,0.232210280635211,9.76313859967579,1.6206055892457e-22,3.95455765600387e-21,up,328.313849357426,-2.14177792896063,0.232007884423103,-9.23148768968025,2.66898791833278e-20,9.28737763826848e-19,down
AT1G31290,111.381068141739,6.24061123233088,0.64066717862368,9.74080059124823,2.01956931008053e-22,4.9174771692435e-21,up,105.338241495398,-2.73930618547051,0.373019530053665,-7.34359990501413,2.07924062037894e-13,3.85653091290332e-12,down
AT2G37870,307.968806570793,-3.48484321003824,0.360525026348567,-9.66602303682791,4.20398300054871e-22,1.01056595617445e-20,down,1000.19619646516,-5.36413502513475,0.247238938883829,-21.6961577709052,2.2303954481718505e-104,1.2381806917048899e-101,down
ATMG00160,450.086240511958,2.53319762073609,0.263424700674645,9.61640124957315,6.81746855705964e-22,1.6198477341253402e-20,up,3831.8841308883,-8.84400773071055,0.293408925546566,-30.1422586727238,1.35491326476899e-199,3.593681615922291e-196,down
AT1G68050,152.611464878377,4.15842092185132,0.433370201666073,9.59553957762774,8.34791545624301e-22,1.97724840303215e-20,up,2122.72095205705,2.07571883227785,0.156039027300886,13.3025619819796,2.2367070569540293e-40,2.42692882529771e-38,up
AT5G46590,329.835873044303,3.64759765443338,0.381064200833049,9.57213416127604,1.04721278428789e-21,2.46744734867249e-20,up,87.5891170198924,-2.31070645601613,0.382349694058127,-6.04343743940551,1.50864890066366e-09,1.67580074023929e-08,down
AT3G09950,105.963904004696,4.82096109886693,0.504797307080584,9.55029084197813,1.29332689871996e-21,3.04416818786211e-20,up,64.5957446416051,-2.24487742065222,0.456889708601354,-4.91339020860048,8.95148690088177e-07,6.4948615140106e-06,down
